Stärke,Geschicklichkeit,Konstitution,Intelligenz,Traglast (maximal),Traglast (aktuell),Ausweichen,Rüstschutz,Rüstschutz (Ausrüstung leicht),Rüstschutz (Ausrüstung schwer),Absorb,Absorb (Ausrüstung leicht),Absorb (Ausrüstung schwer),Schildblock,Schildblock (Ausrüstung leicht),Schildblock (Ausrüstung schwer),Parieren,Parieren (Ausrüstung leicht),Parieren (Ausrüstung schwer),Behinderung,Behinderung (Ausrüstung leicht),Behinderung (Ausrüstung schwer),Level,LP,EXP
2,5,8,15,23699,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
4,5,8,15,27648,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
2,5,8,15,27648,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
3,5,8,15,25706,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
4,5,8,15,27648,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
5,5,8,15,29521,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
6,5,8,15,31333,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
7,5,8,15,33090,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
8,5,8,15,34799,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
9,5,8,15,36467,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
10,5,8,15,38098,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
11,5,8,15,39697,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
12,5,8,15,41266,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
13,5,8,15,42809,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
14,5,8,15,44329,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
15,5,8,15,45827,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
16,5,8,15,47306,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
17,5,8,15,48766,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
18,5,8,15,50211,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
2,5,8,15,50211,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
19,5,8,15,51640,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
20,5,8,15,53055,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
21,5,8,15,54457,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
22,5,8,15,55847,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,335,0
20,10,8,15,53055,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
21,10,8,15,54457,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
22,10,8,15,55847,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
23,10,8,15,57225,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
24,10,8,15,58593,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
26,10,8,15,61299,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
26,10,8,15,61299,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
27,10,8,15,62639,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
28,10,8,15,63970,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
30,10,8,15,66609,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
30,10,8,15,66609,8800,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
31,5,8,15,67917,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
32,5,8,15,69219,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
33,5,8,15,70514,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
34,5,8,15,71804,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
35,5,8,15,73087,8800,8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,335,780000
